client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
4,1626,1646,1765561168574.766,1765561168576.1765,1.4102458953857422,0.19741058349609375,60.0,3.0,0.0,11.930532160352403
1,1627,1647,1765561168615.3052,1765561168617.2014,1.8961429595947266,0.4405975341796875,60.0,5.9,0.0,11.988754066843372
2,1627,1647,1765561168615.5867,1765561168617.3506,1.7638206481933594,0.48470497131347656,60.0,5.9,0.0,11.830072481345292
3,1627,1647,1765561168615.8267,1765561168616.5244,0.6978511810302734,0.7848739624023438,60.0,5.9,0.0,11.896415626322208
4,1627,1647,1765561168616.2305,1765561168617.572,1.3415813446044922,0.06866455078125,60.0,5.9,0.0,11.930324316260686
1,1628,1648,1765561168656.9062,1765561168657.727,0.8208751678466797,1.0752677917480469,60.0,2.9,0.0,11.98866643130961
2,1628,1648,1765561168657.4792,1765561168659.0872,1.6078948974609375,0.15592575073242188,60.0,2.9,0.0,11.829866623219317
3,1628,1648,1765561168657.725,1765561168659.2866,1.5614032745361328,0.8635520935058594,60.0,2.9,0.0,11.895985577686815
4,1628,1648,1765561168657.9841,1765561168659.1155,1.1315345764160156,0.21004676818847656,60.0,2.9,0.0,11.930090297579664
1,1629,1649,1765561168698.4001,1765561168699.9685,1.5683174133300781,0.7474422454833984,60.0,0.0,0.0,11.988271044017695
2,1629,1649,1765561168698.6643,1765561168699.45,0.7855892181396484,0.8223056793212891,60.0,0.0,0.0,11.829904241087572
3,1629,1649,1765561168698.8342,1765561168699.4204,0.5862712860107422,0.9751319885253906,60.0,0.0,0.0,11.896024026764916
4,1629,1649,1765561168699.1177,1765561168700.5422,1.424551010131836,0.2930164337158203,60.0,0.0,0.0,11.929877405740374
1,1630,1650,1765561168739.6052,1765561168741.2249,1.619577407836914,0.05125999450683594,60.0,0.0,0.0,11.988052788090297
2,1630,1650,1765561168739.8833,1765561168741.239,1.355886459350586,0.5702972412109375,60.0,0.0,0.0,11.829689453484336
3,1630,1650,1765561168740.094,1765561168741.2014,1.1074542999267578,0.5211830139160156,60.0,0.0,0.0,11.895769340181783
4,1630,1650,1765561168740.3445,1765561168741.8796,1.535177230834961,0.110626220703125,60.0,0.0,0.0,11.929680721406367
1,1631,1651,1765561168781.0703,1765561168781.7146,0.6444454193115234,0.9751319885253906,60.0,0.0,0.0,11.98797217090351
2,1631,1651,1765561168781.4382,1765561168783.0093,1.5711784362792969,0.21529197692871094,60.0,0.0,0.0,11.829478258212584
3,1631,1651,1765561168781.7427,1765561168782.9856,1.2431144714355469,0.13566017150878906,60.0,0.0,0.0,11.895514407376895
4,1631,1651,1765561168781.9678,1765561168783.0215,1.0535717010498047,0.48160552978515625,60.0,0.0,0.0,11.929519151292606
1,1632,1652,1765561168821.384,1765561168823.3835,1.9996166229248047,1.3551712036132812,60.0,3.0,0.0,11.987680477657907
2,1632,1652,1765561168821.6475,1765561168822.7578,1.1103153228759766,0.4608631134033203,60.0,3.0,0.0,11.829624589369303
3,1632,1652,1765561168822.2024,1765561168823.719,1.516580581665039,0.2734661102294922,60.0,3.0,0.0,11.895446515397422
4,1632,1652,1765561168822.574,1765561168823.6619,1.0879039764404297,0.034332275390625,60.0,3.0,0.0,11.929447144472482
1,1633,1653,1765561168862.7278,1765561168864.9275,2.1996498107910156,0.20003318786621094,60.0,5.9,0.0,11.98741151778285
2,1633,1653,1765561168863.0479,1765561168865.151,2.103090286254883,0.9927749633789062,60.0,5.9,0.0,11.829303703401214
3,1633,1653,1765561168863.266,1765561168864.8481,1.5819072723388672,0.06532669067382812,60.0,5.9,0.0,11.895308423822168
4,1633,1653,1765561168863.4653,1765561168865.109,1.6436576843261719,0.5557537078857422,60.0,5.9,0.0,11.929231564525809
1,1634,1654,1765561168902.595,1765561168903.129,0.5338191986083984,1.6658306121826172,60.0,0.0,0.0,11.98774072923348
2,1634,1654,1765561168902.8545,1765561168903.614,0.7596015930175781,1.3434886932373047,60.0,0.0,0.0,11.829676833364816
3,1634,1654,1765561168903.099,1765561168904.5896,1.4905929565429688,0.09131431579589844,60.0,0.0,0.0,11.89541679413317
4,1634,1654,1765561168903.3953,1765561168904.883,1.4879703521728516,0.1556873321533203,60.0,0.0,0.0,11.92931399576078
1,1635,1655,1765561168944.0532,1765561168945.9094,1.8563270568847656,1.3225078582763672,60.0,3.0,0.0,11.987251016112397
2,1635,1655,1765561168944.4143,1765561168945.0332,0.6189346313476562,0.14066696166992188,60.0,3.0,0.0,11.829528084112175
3,1635,1655,1765561168944.7327,1765561168945.857,1.1243820190429688,0.3662109375,60.0,3.0,0.0,11.895254376932108
4,1635,1655,1765561168945.0242,1765561168946.3254,1.3012886047363281,0.18668174743652344,60.0,3.0,0.0,11.929099584309185
1,1636,1656,1765561168984.3484,1765561168985.179,0.8306503295898438,1.0256767272949219,60.0,0.0,0.0,11.987389107376641
2,1636,1656,1765561168984.7068,1765561168985.6091,0.9021759033203125,0.28324127197265625,60.0,0.0,0.0,11.8295281723831
3,1636,1656,1765561168984.9902,1765561168986.3489,1.3587474822998047,0.23436546325683594,60.0,0.0,0.0,11.895229609612267
4,1636,1656,1765561168985.3074,1765561168986.3335,1.026153564453125,0.2751350402832031,60.0,0.0,0.0,11.929140415338702
1,1637,1657,1765561169024.658,1765561169025.8083,1.150369644165039,0.3197193145751953,60.0,3.1,0.0,11.987284251383766
2,1637,1657,1765561169024.9084,1765561169025.9194,1.010894775390625,0.1087188720703125,60.0,3.1,0.0,11.829575058571402
3,1637,1657,1765561169025.1274,1765561169026.6006,1.4731884002685547,0.11444091796875,60.0,3.1,0.0,11.895247432339255
4,1637,1657,1765561169025.486,1765561169026.8364,1.35040283203125,0.324249267578125,60.0,3.1,0.0,11.92909327588206
1,1638,1658,1765561169066.4856,1765561169067.8445,1.3587474822998047,0.20837783813476562,60.0,0.0,0.0,11.986928531991476
2,1638,1658,1765561169066.75,1765561169067.8765,1.1265277862548828,0.11563301086425781,60.0,0.0,0.0,11.829331945438504
3,1638,1658,1765561169066.9775,1765561169067.879,0.9014606475830078,0.5717277526855469,60.0,0.0,0.0,11.89508346899057
4,1638,1658,1765561169067.398,1765561169068.4104,1.0123252868652344,0.3380775451660156,60.0,0.0,0.0,11.92885602551852
1,1639,1659,1765561169106.9766,1765561169108.3762,1.3997554779052734,0.04100799560546875,60.0,3.0,0.0,11.986841496100771
2,1639,1659,1765561169107.2266,1765561169108.7021,1.4755725860595703,0.3490447998046875,60.0,3.0,0.0,11.82928820465733
3,1639,1659,1765561169107.4385,1765561169108.7695,1.3308525085449219,0.42939186096191406,60.0,3.0,0.0,11.894988305908633
4,1639,1659,1765561169107.6821,1765561169109.3926,1.7104148864746094,0.698089599609375,60.0,3.0,0.0,11.928724076365052
1,1640,1660,1765561169148.5237,1765561169150.235,1.7116069793701172,0.31185150146484375,60.0,0.0,0.0,11.986518073703047
2,1640,1660,1765561169148.7927,1765561169150.2417,1.4488697052001953,0.026702880859375,60.0,0.0,0.0,11.829118982732215
3,1640,1660,1765561169149.0078,1765561169150.5388,1.5311241149902344,0.2002716064453125,60.0,0.0,0.0,11.89473788469967
4,1640,1660,1765561169149.2188,1765561169151.002,1.783132553100586,0.07271766662597656,60.0,0.0,0.0,11.928481067897994
1,1641,1661,1765561169189.8083,1765561169191.0103,1.2018680572509766,0.5097389221191406,60.0,2.9,0.0,11.98638804480898
2,1641,1661,1765561169190.0674,1765561169190.998,0.9307861328125,0.5180835723876953,60.0,2.9,0.0,11.829087609880556
4,1641,1661,1765561169190.719,1765561169192.037,1.318216323852539,0.4649162292480469,60.0,2.9,0.0,11.928340120256447
1,1642,1662,1765561169230.1416,1765561169230.85,0.7083415985107422,0.4935264587402344,60.0,3.1,0.0,11.986424633367323
2,1642,1662,1765561169230.418,1765561169231.6719,1.2538433074951172,0.3230571746826172,60.0,3.1,0.0,11.8290707683631
3,1642,1662,1765561169230.6677,1765561169231.6125,0.9446144104003906,0.5865097045898438,60.0,3.1,0.0,11.887546172674677
4,1642,1662,1765561169230.8928,1765561169231.9866,1.0936260223388672,0.22459030151367188,60.0,3.1,0.0,11.928391631149477
1,1643,1663,1765561169272.3289,1765561169273.3228,0.9939670562744141,0.2856254577636719,60.0,0.0,0.0,11.985992892646822
2,1643,1663,1765561169272.72,1765561169274.3806,1.6608238220214844,0.4069805145263672,60.0,0.0,0.0,11.828696770812277
3,1643,1663,1765561169273.0474,1765561169274.35,1.3027191162109375,0.3581047058105469,60.0,0.0,0.0,11.887130026597776
4,1643,1663,1765561169273.3577,1765561169274.3887,1.0311603546142578,0.062465667724609375,60.0,0.0,0.0,11.928008959754715
1,1644,1664,1765561169312.565,1765561169313.6863,1.12152099609375,0.12755393981933594,60.0,3.1,0.0,11.98593658431687
2,1644,1664,1765561169312.8394,1765561169314.5583,1.7189979553222656,0.05817413330078125,60.0,3.1,0.0,11.828767207699821
3,1644,1664,1765561169313.0857,1765561169313.8054,0.7195472717285156,0.5831718444824219,60.0,3.1,0.0,11.88729300074278
4,1644,1664,1765561169313.4053,1765561169314.5713,1.1661052703857422,0.13494491577148438,60.0,3.1,0.0,11.92801936110839
1,1645,1665,1765561169352.9712,1765561169354.3674,1.3964176177978516,0.27489662170410156,60.0,3.0,0.0,11.985823919134623
2,1645,1665,1765561169353.271,1765561169355.0757,1.8045902252197266,0.08559226989746094,60.0,3.0,0.0,11.82877802512275
3,1645,1665,1765561169353.5005,1765561169354.3748,0.8742809295654297,0.15473365783691406,60.0,3.0,0.0,11.887259511162222
4,1645,1665,1765561169353.8132,1765561169354.7122,0.8990764617919922,0.26702880859375,60.0,3.0,0.0,11.928037130501554
1,1646,1666,1765561169393.236,1765561169394.802,1.5659332275390625,0.16951560974121094,60.0,0.0,0.0,11.985755166464342
2,1646,1666,1765561169393.5247,1765561169395.3257,1.8010139465332031,0.0035762786865234375,60.0,0.0,0.0,11.82883566804179
3,1646,1666,1765561169393.7595,1765561169395.204,1.4445781707763672,0.5702972412109375,60.0,0.0,0.0,11.8871802804554
4,1646,1666,1765561169393.961,1765561169395.2214,1.260519027709961,0.36144256591796875,60.0,0.0,0.0,11.9279897886624
1,1647,1667,1765561169434.7852,1765561169436.2227,1.4374256134033203,0.1285076141357422,60.0,2.9,0.0,11.98551154021152
2,1647,1667,1765561169435.0325,1765561169435.7192,0.6868839263916016,1.1141300201416016,60.0,2.9,0.0,11.828868105466482
3,1647,1667,1765561169435.359,1765561169437.028,1.669168472290039,0.22459030151367188,60.0,2.9,0.0,11.886926125907618
4,1647,1667,1765561169435.637,1765561169437.1165,1.4793872833251953,0.21886825561523438,60.0,2.9,0.0,11.927697825789972
1,1648,1668,1765561169476.275,1765561169477.542,1.2669563293457031,0.1704692840576172,60.0,0.0,0.0,11.985286177323768
2,1648,1668,1765561169476.5574,1765561169478.2654,1.7080307006835938,1.0211467742919922,60.0,0.0,0.0,11.8285238173107
3,1648,1668,1765561169476.843,1765561169478.5718,1.7287731170654297,0.059604644775390625,60.0,0.0,0.0,11.886721572022987
4,1648,1668,1765561169477.0664,1765561169478.6643,1.5978813171386719,0.11849403381347656,60.0,0.0,0.0,11.927467483168563
1,1649,1669,1765561169518.1643,1765561169519.0627,0.8983612060546875,0.3685951232910156,60.0,0.0,0.0,11.985025399194763
2,1649,1669,1765561169518.628,1765561169520.092,1.4641284942626953,0.24390220642089844,60.0,0.0,0.0,11.828305780811961
