client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
3,1152,1171,1766600754614.6655,1766600754616.5378,1.8723011016845703,1.3649463653564453,60.0,3.0,0.0,12.21070682214089
4,1152,1171,1766600754614.8477,1766600754615.6807,0.8330345153808594,0.6935596466064453,60.0,3.0,0.0,12.210700202965956
1,1153,1172,1766600754655.5151,1766600754657.6628,2.147674560546875,0.6165504455566406,60.0,0.0,0.0,12.209736627666825
2,1153,1172,1766600754656.418,1766600754658.5732,2.155303955078125,0.7202625274658203,60.0,0.0,0.0,12.209779200556566
3,1153,1172,1766600754657.262,1766600754658.7068,1.4450550079345703,0.42724609375,60.0,0.0,0.0,12.209969207738544
4,1153,1172,1766600754657.7322,1766600754658.47,0.7376670837402344,0.095367431640625,60.0,0.0,0.0,12.209802565389987
1,1154,1173,1766600754695.558,1766600754696.7925,1.2345314025878906,0.9131431579589844,60.0,3.0,0.0,12.209783858620906
2,1154,1173,1766600754695.842,1766600754697.9004,2.058267593383789,0.09703636169433594,60.0,3.0,0.0,12.20977548951501
3,1154,1173,1766600754696.0671,1766600754698.0146,1.947641372680664,0.5025863647460938,60.0,3.0,0.0,12.209970310173082
4,1154,1173,1766600754696.2551,1766600754697.9004,1.6450881958007812,0.9074211120605469,60.0,3.0,0.0,12.209772217386503
1,1155,1174,1766600754736.6567,1766600754738.4421,1.7855167388916016,0.5509853363037109,60.0,3.0,0.0,12.209182061092982
2,1155,1174,1766600754736.967,1766600754738.7974,1.8303394317626953,0.22792816162109375,60.0,3.0,0.0,12.209367522375896
3,1155,1174,1766600754737.2163,1766600754738.6902,1.4739036560058594,0.4737377166748047,60.0,3.0,0.0,12.209619192916945
4,1155,1174,1766600754738.415,1766600754739.8538,1.4388561248779297,0.20623207092285156,60.0,3.0,0.0,12.209092224415867
1,1156,1175,1766600754776.6672,1766600754777.553,0.8859634399414062,0.8995532989501953,60.0,3.1,0.0,12.20923450575244
2,1156,1175,1766600754776.9055,1766600754777.6885,0.7829666137695312,1.047372817993164,60.0,3.1,0.0,12.209476351105744
3,1156,1175,1766600754777.266,1766600754778.6658,1.3997554779052734,0.07414817810058594,60.0,3.1,0.0,12.20944877396981
4,1156,1175,1766600754777.5625,1766600754778.487,0.9243488311767578,0.5145072937011719,60.0,3.1,0.0,12.209267609732228
1,1157,1176,1766600754816.7126,1766600754817.3875,0.6747245788574219,0.21123886108398438,60.0,0.0,0.0,12.209100833573236
2,1157,1176,1766600754817.021,1766600754818.5159,1.4948844909667969,0.7119178771972656,60.0,0.0,0.0,12.20908721415707
3,1157,1176,1766600754817.2566,1766600754818.5679,1.3110637664794922,0.08869171142578125,60.0,0.0,0.0,12.209297533967506
4,1157,1176,1766600754817.4783,1766600754818.0627,0.5846023559570312,0.33974647521972656,60.0,0.0,0.0,12.209200438245604
1,1158,1177,1766600754859.2068,1766600754863.0977,3.8909912109375,3.216266632080078,60.0,3.0,0.0,12.207458352722014
2,1158,1177,1766600754859.5186,1766600754863.8555,4.336833953857422,2.841949462890625,60.0,3.0,0.0,12.207539917604485
3,1158,1177,1766600754859.8362,1766600754863.8423,4.006147384643555,2.6950836181640625,60.0,3.0,0.0,12.207766750194754
4,1158,1177,1766600754860.0764,1766600754862.0007,1.924276351928711,1.3396739959716797,60.0,3.0,0.0,12.208012965258268
1,1159,1178,1766600754898.7876,1766600754899.299,0.5116462707519531,3.379344940185547,60.0,3.0,0.0,12.208258631015836
2,1159,1178,1766600754899.074,1766600754900.4226,1.3484954833984375,2.9883384704589844,60.0,3.0,0.0,12.208246288983675
3,1159,1178,1766600754899.3022,1766600754900.5002,1.1980533599853516,2.808094024658203,60.0,3.0,0.0,12.208449653771778
4,1159,1178,1766600754899.5178,1766600754900.7507,1.2328624725341797,0.6914138793945312,60.0,3.0,0.0,12.208158830425035
